,station_id,description,lon,lat,height
2058,K4042,KULMBACH,11.45,50.1,330.0
2059,K4105,NOERDLINGEN,10.5,48.85,425.0
2060,K4181,SCHLIERSEE,11.85,47.73,780.0
2061,K4503,LANDSHUT,12.13,48.53,391.0
2062,N0113,LINDAU,9.73,47.55,400.0
2063,N0214,BLUMBERG,8.53,47.85,707.0
2064,N0332,MINDELHEIM,10.52,48.05,607.0
2065,N0477,ACHERN,8.05,48.63,138.0
2066,N0677,LANDAU/PFALZ,8.1,49.2,150.0
2067,N0781,KELHEIM,11.88,48.92,354.0
2068,N1120,ZITTAU,14.82,50.9,235.0
2069,N1319,ALTENSTEIG-WART,8.65,48.62,586.0
2070,N1441,SCHWALMSTADT,9.22,50.9,225.0
2071,N2032,USLAR,9.63,51.67,190.0
2072,N2193,LANDAU/ISAR,12.7,48.68,338.0
2073,N2271,SCHOENBERG/NDB.,13.33,48.83,550.0
2074,N2402,NIEHEIM,9.12,51.8,230.0
2075,N2611,EGGENFELDEN,12.78,48.4,400.0
2076,N3003,GEFREES,11.72,50.08,475.0
2077,N3149,EBERN-EYRICHSHOF,10.78,50.12,285.0
2078,N3360,STADELHOFEN,11.2,50.0,476.0
2079,N3754,HAMMELBURG,9.9,50.12,184.0
2080,N4123,EIBENSTOCK(TALSP.),12.6,50.53,546.0
2081,N4365,ADELHEIDSDORF,10.05,52.55,41.0
2082,N4838,ADENSTEDT,9.93,52.0,194.0
2083,N5344,STROMBERG/HUNSRUECK,7.78,49.95,300.0
2084,N5872,BAD DUERRENBERG,12.08,51.3,103.0
2085,N6250,SCHMITTEN-TREISBERG,8.43,50.3,535.0
2086,N7029,RATZEBURG,10.77,53.7,10.0
2087,N7316,MERZIG,6.63,49.45,171.0
2088,N7659,NAUEN,12.87,52.62,35.0
2089,N8232,SALZWEDEL,11.15,52.87,23.0
2090,N8408,SUDERBURG,10.43,52.9,70.0
2091,N8631,RUETHEN,8.45,51.5,330.0
2092,N8832,ISERLOHN-RODEN,7.67,51.37,222.0
2093,N9227,WUENNENBERG,8.75,51.52,345.0
2094,N9538,DORSTEN,6.98,51.67,33.0
2095,P0017,GROSS UMSTADT,8.93,49.87,168.0
2096,P0029,ISSUM,6.42,51.53,35.0
2097,P0041,PREMNITZ/LUB,12.35,52.53,30.0
2098,P0053,ANEMOLTER,9.08,52.5,39.0
2099,P0065,GROSSER HOELLENGOGEL,13.67,47.75,2000.0
2100,P0077,ROLLEPASS,11.8,46.3,1800.0
2101,P0089,CROIX DE L ALPE,6.67,44.4,2590.0
2102,P0102,OF-POST D2,9.9,47.9,576.0
2103,P0114,OF-POST H5,9.2,50.45,318.0
2104,P0127,SOELLMNITZ,12.15,50.95,311.0
2105,P0139,"ALTENBEKEN, MG",8.93,51.73,300.0
2106,P0151,HALLIG HOOGE,8.53,54.57,2.0
2107,P0164,DOMASO,9.35,46.15,200.0
2108,P0177,WALD-MICHELBACH,8.83,49.57,330.0
2109,P0189,ST.GOAR,7.72,50.15,80.0
2110,P0201,SCHENEFELD,9.82,53.6,10.0
2111,P0213,KERPEN,6.67,50.87,100.0
2112,P0225,BERGHEIM,6.63,50.92,70.0
2113,P0240,SAN FELIU,3.08,41.75,10.0
2114,P0252,BILLIGHEIM,9.27,49.35,290.0
2115,P0264,BRUCKMUEHL,11.92,47.88,512.0
2116,P0279,SCHMELZ,6.85,49.43,230.0
2117,P0292,WURZEN,12.73,51.37,124.0
2118,P0306,WANK,11.13,47.5,1770.0
2119,P0331,GOEHL,10.93,54.28,19.0
2120,P0347,HARRISLEE,9.38,54.8,10.0
2121,P0359,DORNA,12.7,51.77,106.0
2122,P0371,MERIBEL,6.62,45.37,1400.0
2123,P0384,ST.WALBURG,11.03,46.55,1100.0
2124,P0409,MARSBERG-MEERHOF,8.83,51.53,371.0
2125,P0424,SPAIN_NEW_03,-5.88,43.52,178.0
2126,P0436,ARRAS,2.77,50.27,89.0
2127,P0450,KISA,15.8,58.1,132.0
2128,P0462,ALLEBERG,13.5,58.2,171.0
2129,P0474,BOLMEN,13.4,56.9,168.0
2130,P0498,MAURACH,11.75,47.42,930.0
2131,P0510,SCHELKLINGEN,9.72,48.47,750.0
2132,P0534,ESSENBACH,12.3,48.6,392.0
2133,P0546,EGERSUND,6.02,58.45,27.0
2134,P0570,VANNES MEUCON,-2.73,47.72,134.0
2135,P0603,CALW,8.75,48.72,418.0
2136,P0628,MAEKEL,8.48,52.68,35.0
2137,P0640,NORDHORN,7.05,52.48,20.0
2138,W3701,SDL.CARTAGENA,-1.25,37.0,0.0
2139,W4606,BISKAYA,-5.68,46.37,0.0
2140,W5105,LUNDY,-4.52,51.48,0.0
2141,W5607,INISHTRAHULL,-7.0,55.6,0.0
2142,E3234,ISRAEL,34.27,31.85,0.0
2143,E3613,TUNIS,12.57,36.18,0.0
2144,E3719,ION.MEER,19.17,37.37,0.0
2145,E3901,BALEARES-SW,0.93,39.02,0.0
2146,E4026,THRAKICO,26.0,40.25,0.0
2147,E4229,SCHW.MEER1,28.85,41.87,0.0
2148,E4513,GOLF-VENEDIG,13.0,45.0,0.0
2149,E5307,OSTFR. KUESTE,7.0,53.75,0.0
2150,E5411,KIELER BUCHT,10.72,54.52,0.0
2151,E5512,FEHMARNBELT,11.3,54.6,0.0
2152,E5618,SE-OSTSEE,17.83,56.18,0.0
2153,E5824,RIGAI.MEERB.,23.5,57.75,0.0
2154,E6104,UTVAR,4.0,61.0,0.0
2155,A652,PADENSTEDT,9.92,54.03,15.0
2156,E735,HATTENDORF,9.27,52.23,200.0
2157,F863,HAENCHEN,14.27,51.72,69.0
2158,G216,GROSSZIEGENFELD,11.17,50.02,480.0
2159,G240,GERBRUNN,10.02,49.78,320.0
2160,G259,SOELLITZ,12.23,49.53,550.0
2161,G283,ROECKERSBUEHL,11.37,49.23,422.0
2162,G309,SANDHARLANDEN,11.82,48.83,370.0
2163,G333,HUELL,11.68,48.6,465.0
2164,G355,FRANKENDORF,11.98,48.35,455.0
2165,G378,OSTERSEEON,11.92,48.07,560.0
2166,G407,DORNBURG,11.67,51.0,242.0
2167,G422,"SCHLOSSVIPPACH, KREI",11.15,51.1,174.0
2168,H069,LADBERGEN,7.7,52.12,55.0
2169,H419,DUISBURG-BAERL,6.7,51.52,25.0
2170,H764,ROTHE FURTH,7.32,51.08,230.0
2171,J739,BACHEM,6.7,49.5,220.0
2172,K265,OCHTENDUNG,7.42,50.33,314.0
2173,K480,LAUDERT,7.62,50.08,530.0
2174,K598,DEXHEIM,8.32,49.85,202.0
2175,K732,HAHNWEILER,7.23,49.58,536.0
2176,K963,LUSTADT,8.28,49.25,116.0
2177,L353,ALSFELD,9.25,50.75,304.0
2178,L643,NIDDA-KLÄRANLAGE,8.98,50.4,132.0
2179,L918,LORSCH-KLÄRANLAGE,8.57,49.67,92.0
2180,N443,IRXLEBEN,11.45,52.18,122.0
2181,O372,BURKAUER BERG,14.12,51.17,328.0
2182,P166,THURNAU,11.35,50.02,498.0
2183,P515,DONAUWOERTH-OSTERWE.,10.73,48.73,434.0
2184,P866,SEEHAMMER SEE,11.85,47.87,690.0
2185,Q290,WOLFSKOPF,10.05,49.18,440.0
2186,X002,SWIS-PUNKT,6.67,50.17,300.0
2187,X014,SWIS-PUNKT,9.75,50.42,700.0
2188,X026,SCHOENERMARK,13.67,53.33,100.0
2189,X038,SWIS-PUNKT,7.17,49.83,700.0
2190,X051,RIESTEDT,11.35,51.5,500.0
2191,X089,SWIS-PUNKT,7.6,47.62,500.0
2192,X103,SWIS-PUNKT,13.52,52.38,50.0
2193,X116,SWIS-PUNKT,2.62,50.52,28.0
2194,X128,FRANKFURT-HAHN,7.27,49.95,548.0
2195,X140,SWIS-PUNKT,6.5,51.23,41.0
2196,X200,SWIS-PUNKT,9.98,47.57,900.0
2197,X212,SWIS-PUNKT,12.35,47.75,1100.0
2198,X224,SWIS-PUNKT,10.77,48.98,700.0
2199,X236,SWIS-PUNKT,11.95,49.6,500.0
2200,X248,SWIS-PUNKT,9.03,49.98,100.0
2201,X260,SWIS-PUNKT,9.9,50.32,900.0
2202,X272,SWIS-PUNKT,8.07,48.2,500.0
2203,X284,SWIS-PUNKT,7.93,49.12,300.0
2204,X296,SWIS-PUNKT,7.92,49.62,500.0
2205,X308,SWIS-PUNKT,7.2,50.57,100.0
2206,X320,SWIS-PUNKT,8.17,50.5,300.0
2207,X333,SWIS-PUNKT,7.27,50.75,100.0
2208,X345,SWIS-PUNKT,9.07,51.0,700.0
2209,X357,SWIS-PUNKT,9.27,51.82,300.0
2210,X369,SWIS-PUNKT,10.48,51.78,900.0
2211,X381,SCHONACH,8.2,48.13,904.0
2212,X397,UECKERMUENDE,14.07,53.73,1.0
2213,X409,SWIS-PUNKT,12.08,49.9,900.0
2214,X421,NEUGLOBSOW,13.03,53.15,62.0
2215,X434,WITTENBERGE,11.77,53.0,22.0
2216,X446,SWIS-PUNKT,11.6,50.63,500.0
2217,X458,SWIS-PUNKT,11.92,51.23,100.0
2218,X470,SWIS-PUNKT,11.08,52.58,100.0
2219,X482,GNOIEN,12.7,53.97,19.0
2220,Z928,SCHROEDELSTEIN,11.52,47.67,1485.0
2221,F9707,SOUTHEND,0.7,51.57,15.0
2222,26634,UKMERGE,24.75,55.25,72.0
2223,K270,MUELHEIM-KAERLICH,7.5,50.42,64.0
2224,K763,ECKELSHEIM (VILLA BA,7.98,49.78,140.0
2225,Q246,NECKARWESTHEIM KKW,9.17,49.03,180.0
2226,Q258,OBERSTENFELD-PREVORS,9.38,49.05,468.0
2227,Q918,WALDSHUT KKW,8.22,47.62,340.0
2228,01488,OSLO/FORNEBU,10.62,59.9,16.0
2229,02418,KARLSTAD,13.47,59.37,46.0
2230,02550,JONKOPING,14.08,57.77,226.0
2231,02670,KALMAR,16.3,56.68,6.0
2232,03044,ALTNAHARRA,-4.43,58.28,81.0
2233,03171,LEUCHARS,-2.87,56.38,12.0
2234,03354,NOTTINGHAM/MET,-1.25,53.0,117.0
2235,03590,WATTISHAM,0.97,52.12,87.0
2236,03797,MANSTON,1.35,51.35,44.0
2237,03953,VALENTIA,-10.23,51.93,25.0
2238,06070,TIRSTRUP,10.62,56.3,25.0
2239,06270,LEEUWARDEN,5.77,53.22,1.0
2240,06407,OOSTENDE,2.87,51.2,4.0
2241,06590,LUXEMBURG,6.22,49.62,376.0
2242,06623,SALEN-REUTENEN,9.02,47.65,718.0
2243,06639,NAPF,7.93,47.0,1406.0
2244,06664,RECKENHOLZ,8.52,47.43,444.0
2245,06682,ELM,9.18,46.92,958.0
2246,06710,COURTELARY,7.08,47.17,695.0
2247,06745,ULRICHEN,8.32,46.5,1346.0
2248,06780,WEISSFLUHJOCH,9.82,46.83,2691.0
2249,06795,PIZ MARTEGNAS,9.53,46.58,2670.0
2250,07037,ROUEN,1.18,49.38,157.0
2251,07133,POINTE DU ROC,-1.62,48.83,37.0
2252,07201,QUIMPER,-4.17,47.97,92.0
2253,07315,LA ROCHELLE,-1.15,46.15,4.0
2254,07497,BOURG-ST-M,6.77,45.62,865.0
2255,07635,CARCASSONNE,2.32,43.22,126.0
2256,07761,AJACCIO,8.8,41.92,6.0
2257,08029,SAN SEBASTIAN/FUENT.,-1.8,43.35,5.0
2258,08184,GERONA/COST.BRAVA,2.77,41.9,143.0
2259,08383,HUELVA,-6.92,37.28,19.0
2260,08567,VILA REAL,-7.72,41.27,561.0
2261,10035,SCHLESWIG,9.55,54.53,47.0
2262,10129,BREMERHAVEN,8.58,53.53,7.0
2263,10162,SCHWERIN,11.38,53.63,59.0
2264,10249,BOIZENBURG,10.68,53.38,45.0
2265,10312,BELM,8.17,52.32,103.0
2266,10365,GENTHIN,12.17,52.38,35.0
2267,10427,K.ASTEN,8.48,51.18,839.0
2268,10460,ARTERN,11.28,51.37,164.0
2269,10502,NOERVENICH,6.67,50.83,118.0
2270,10552,SCHMUECKE,10.77,50.65,937.0
2271,10591,LICHTENHAIN,14.22,50.93,321.0
2272,10655,WUERZBURG,9.97,49.77,268.0
2273,10731,RHEINSTETTEN,8.32,48.97,118.0
2274,10776,REGENSBURG,12.1,49.03,365.0
2275,10837,LAUPHEIM,9.92,48.22,538.0
2276,10908,FELDBERG/S.,8.0,47.88,1486.0
2277,11012,KREMSMUENSTER,14.13,48.07,382.0
2278,11055,SCHAERDING,13.43,48.47,314.0
2279,11127,OBERGURGL,11.02,46.87,1941.0
2280,11165,ZELTWEG,14.75,47.2,677.0
2281,11232,FEISTRITZ,14.77,46.57,532.0
2282,11312,GALTUER,10.18,46.97,1584.0
2283,11450,PLZEN (AUT. STATION),13.35,49.75,331.0
2284,11643,PEC POD SNEZKOU,15.73,50.68,816.0
2285,11787,LYSA HORA/RIESENGEB.,18.45,49.55,1324.0
2286,11934,POPRAD/T.,20.25,49.07,694.0
2287,12200,SWINEMUENDE,14.23,53.92,5.0
2288,12345,KOLO,18.67,52.2,115.0
2289,12488,KOZIENICE,21.53,51.57,123.0
2290,12585,SANDOMIERZ,21.72,50.7,217.0
2291,12846,AGARD,18.62,47.18,105.0
2292,13269,VALJEVO,19.92,44.32,176.0
2293,13586,SKOPJE,21.65,41.97,238.0
2294,14444,SPLIT/RESNIK,16.3,43.53,21.0
2295,14648,MOSTAR,17.8,43.35,99.0
2296,15260,SIBIU,24.15,45.8,443.0
2297,16022,PAGANELLA,11.03,46.15,2125.0
2298,16105,VENEDIG,12.33,45.5,2.0
2299,16242,ROM,12.23,41.8,2.0
2300,16405,PALERMO,13.1,38.18,21.0
2301,16622,THESSALONIKI,22.97,40.52,8.0
2302,16685,KEFALHNIA,20.5,38.12,19.0
2303,16754,HERAKLION,25.18,35.33,37.0
2304,17070,BOLU,31.6,40.73,743.0
2305,17290,BODRUM,27.43,37.03,26.0
2306,26554,VERKHNEDVINSK,27.93,55.82,132.0
2307,33345,KIEW,30.45,50.4,179.0
2308,40270,AMMAN,35.98,31.98,778.0
2309,60155,CASABLANCA,-7.67,33.57,62.0
2310,60571,BECHAR,-2.25,31.5,809.0
2311,A345,GROSS WITTENSEE,9.77,54.4,15.0
2312,A752,WEDDELBROOK,9.83,53.9,18.0
2313,B320,GERSDORF,11.73,54.08,52.0
2314,B629,GOLDENBOW,11.77,53.53,52.0
2315,C720,HAMBURG-NEUWIEDENTH.,9.9,53.48,3.0
2316,E099,MITTELNKIRCHEN-HOHEN,9.62,53.55,1.0
2317,E254,WORPSWEDE-HUETTENBUS,8.98,53.28,7.0
2318,E445,SCHWARME,9.05,52.92,12.0
2319,E651,"KIRCHDORF, KREIS DIE",8.85,52.6,34.0
2320,E738,RINTELN-VOLKSEN,9.12,52.13,212.0
2321,E818,BEVERN,9.5,51.85,110.0
2322,E955,"LAUTERBERG,BAD-BARTO",10.47,51.6,305.0
2323,F191,PASSOW,14.12,53.13,12.0
2324,F448,STAAKEN,13.12,52.53,31.0
2325,F695,COSCHEN,14.73,52.02,40.0
2326,H009,WESTERKAPPELN,7.87,52.28,92.0
2327,H212,DAHLEM-SCHMIDTHEIM,6.57,50.42,573.0
2328,H376,SALZKOTTEN,8.58,51.72,93.0
2329,H512,NETTETAL-HUELST,6.2,51.3,45.0
2330,H612,REICHSHOF-ECKENHAGEN,7.68,50.98,348.0
2331,H744,KOELN-STAMMHEIM,6.98,50.98,43.0
2332,H932,WEILERSWIST-LOMMERSU,6.78,50.72,146.0
2333,K038,BAD NEUENAHR-AHRWEIL,7.08,50.53,111.0
2334,K230,RODDER,6.87,50.4,512.0
2335,K322,KIRCHWEILER,6.75,50.23,570.0
2336,K446,WITTLICH,6.93,49.97,147.0
2337,K568,BAD KREUZNACH,7.85,49.85,100.0
2338,K744,KUSEL (KLAERANLAGE),7.43,49.53,215.0
2339,K925,PIRMASENS,7.6,49.18,390.0
2340,L125,WALDECK-ALRAFT,8.97,51.23,300.0
2341,L292,ESCHWEGE-ELTMANNSHAU,9.98,51.18,250.0
2342,L505,WALDBRUNN-LAHR,8.13,50.52,280.0
2343,L652,GEDERN-SCHOENHAUSEN,9.22,50.4,407.0
2344,L819,WIESBADEN-BIEBRICH,8.23,50.03,90.0
2345,L947,MICHELSTADT,9.02,49.68,204.0
2346,M357,ALPERSTEDT,11.05,51.1,158.0
2347,M620,KLEINER INSELBERG,10.48,50.85,732.0
2348,M834,SCHLEUSINGEN,10.77,50.52,399.0
2349,N182,SCHWARZHOLZ,11.98,52.75,30.0
2350,N440,SCHACKENSLEBEN,11.42,52.2,95.0
2351,N632,MEHRINGEN/ASL,11.52,51.73,107.0
2352,O039,SCHOENWOELKAU-BRINNI,12.43,51.52,101.0
2353,O384,"KUBSCHUETZ,KR.BAUTZ.",14.5,51.17,232.0
2354,O625,FRANKENBERG-ALTENHAI,13.03,50.88,326.0
2355,O888,RASCHAU,12.83,50.52,507.0
2356,P038,SULZDORF AN DER LEDE,10.57,50.23,332.0
2357,P086,HELMBRECHTS,11.7,50.23,650.0
2358,P131,SCHONUNGEN-MAINBERG,10.3,50.07,304.0
2359,P179,CREUSSEN-BUEHL,11.62,49.83,450.0
2360,P232,KITZINGEN,10.18,49.73,188.0
2361,P271,PEGNITZ (KLAERANLAGE,11.57,49.73,420.0
2362,P310,"WINDSHEIM, BAD",10.42,49.52,310.0
2363,P354,AMBERG-UNTERAMMERSR.,11.85,49.47,383.0
2364,P380,RODING-WETTERFELD,12.53,49.22,373.0
2365,P433,BERCHING,11.43,49.12,403.0
2366,P472,PRACKENBACH,12.82,49.12,588.0
2367,P542,MARKT ERLBACH-MOSBA.,10.63,49.53,362.0
2368,P585,OSTERHOFEN-THUNDORF,13.02,48.77,310.0
2369,P629,ALTOMUENSTER-MAISBRU,11.32,48.42,510.0
2370,P666,VILSBIBURG,12.33,48.45,461.0
2371,P697,UNTERGRIESBACH-SCHAI,13.65,48.6,495.0
2372,P769,FINSING (KRAFTWERK),11.8,48.22,498.0
2373,P818,KRAFTISRIED,10.47,47.77,831.0
2374,P862,FELDKIRCHEN-WESTERHA,11.9,47.93,517.0
2375,P904,SIEGSDORF-HOELL,12.65,47.83,721.0
2376,P931,BERNBEUREN-PRACHTSRI,10.73,47.73,936.0
2377,P956,JACHENAU-TANNERN,11.52,47.63,720.0
2378,P975,KIEFERSFELDEN,12.17,47.62,518.0
2379,P995,RAMSAU-SCHWARZECK/SC,12.9,47.63,1088.0
2380,Q062,FREUDENBERG/MAIN-BOX,9.42,49.77,193.0
2381,Q242,OBERSULM-WILLSBACH,9.35,49.13,230.0
2382,Q351,GROSSENLACH MANNENW.,9.6,49.02,523.0
2383,Q414,FORBACH (LUBW),8.35,48.67,304.0
2384,Q541,NAGOLD,8.72,48.57,380.0
2385,Q663,HOHENSTEIN-BERNLOCH,9.33,48.37,740.0
2386,Q733,ROTTWEIL,8.63,48.18,588.0
2387,Q811,BUCHENBACH,8.0,47.97,445.0
2388,Q902,MALSBURG-MARZELL,7.72,47.77,708.0
2389,Q978,FRIEDRICHSHFN UNTER.,9.43,47.68,459.0
2390,Z912,TEGELBERG,10.78,47.57,1710.0
2391,Z937,KAMPENWAND,12.35,47.75,1520.0
2392,06678,BISCHOFSZELL,9.23,47.5,470.0
2393,10929,KONSTANZ,9.18,47.68,443.0
2394,16239,ROMA-CIAMPINO,12.58,41.78,130.0
2395,26657,DOKSICY,27.75,54.88,135.0
2396,27402,TVER,35.87,56.88,130.0
2397,33415,TERNOPOL,25.68,49.53,148.0
2398,33829,TIRASPOL,29.6,46.87,128.0
2399,16643,AKTIO AIRPORT,20.77,38.92,3.0
2400,01475,SKIEN,9.57,59.18,41.0
2401,02527,GOTEBORG/LANDVETTER,12.5,57.67,164.0
2402,03154,DUMFRIES,-3.65,55.05,16.0
2403,03496,HEMSBY,1.68,52.68,13.0
2404,03903,ST. ANGELO,-7.65,54.4,47.0
2405,06080,ESBJERG,8.55,55.52,29.0
2406,07070,REIMS,4.03,49.3,91.0
2407,08390,SEVILLA,-6.0,37.37,8.0
2408,10124,LEUCHTTURM A. WESER,8.12,53.85,32.0
2409,10277,NEUGLOBSOW,13.03,53.15,62.0
2410,10401,BRUEGGEN,6.13,51.2,73.0
2411,10492,COTTBUS/FLUGPLATZ,14.28,51.77,68.0
2412,10546,KALTENNORDHEIM,10.15,50.63,487.0
2413,10722,KARLSR./BADEN-BADEN,8.08,48.78,124.0
2414,11015,FREISTADT,14.5,48.5,548.0
2415,11176,KAPFENBERG,15.33,47.47,515.0
2416,12825,PAPA,17.5,47.2,145.0
2417,14655,GACKO,18.55,43.17,940.0
2418,16146,PUNTA MARINA,12.3,44.45,2.0
2419,16666,MYKONOS,25.35,37.43,123.0
2420,26502,PALANGA,21.1,55.97,10.0
2421,33994,AYVOVE,33.65,44.73,41.0
2422,40253,BAQURA,35.62,32.63,-170.0
2423,40296,GHOR EL SAFI,35.47,31.03,-350.0
2424,F9505,HOHENECK UMSPWK.,9.2,48.92,275.0
2425,F9517,SOONWALD WEST 2,7.78,49.98,294.0
2426,F9529,VILLE OST 2,6.82,50.93,60.0
2427,K1091,DOERPEN,7.37,52.98,6.0
2428,K1484,GLUECKSTADT,9.43,53.8,2.0
2429,K1586,WILLINGEN/UPLAND,8.6,51.3,580.0
2430,K2269,BAD BERTRICH,7.02,50.07,160.0
2431,K2596,DARMSTADT,8.68,49.88,162.0
2432,K2671,LOHR,9.62,50.02,161.0
2433,K2721,MURRHARDT,9.57,48.97,344.0
2434,K2767,TITISEE-NEUSTADT,8.17,47.9,860.0
2435,K2920,HERRENBERG,8.88,48.6,431.0
2436,K3822,EUTIN,10.58,54.13,50.0
2437,K4054,SCHWEINFURT,10.22,50.07,240.0
2438,K4108,EICHSTAETT,11.17,48.9,397.0
2439,K4185,MAINBURG,11.8,48.65,413.0
2440,K4514,FREYUNG,13.55,48.8,645.0
2441,N0121,MONSCHAU,6.25,50.53,542.0
2442,N0224,AHLEN,7.87,51.78,70.0
2443,N0352,GERSTETTEN-DETTINGEN,10.12,48.6,582.0
2444,N0505,FUESSEN-WEISSENSEE,10.63,47.58,790.0
2445,N0680,GERMERSHEIM,8.38,49.22,106.0
2446,N1012,KALBACH,9.67,50.42,405.0
2447,N1122,NEUSTADT/WN-ALTENST.,12.17,49.72,400.0
2448,N1323,FRANKFURT/ODER,14.53,52.37,49.0
2449,N1461,SANKT ENGLMAR,12.83,49.0,810.0
2450,N2046,MURNAU,11.23,47.67,622.0
2451,N2202,LALLING,13.1,48.83,353.0
2452,N2274,SANKT OSWALD,13.42,48.88,754.0
2453,N2412,WUSTERHUSEN,13.62,54.12,31.0
2454,N2614,PFARRKIRCHEN,12.93,48.43,410.0
2455,N3007,SCHWARZENBACH/SAALE,11.92,50.2,532.0
2456,N3206,SULINGEN,8.82,52.68,48.0
2457,N3420,FORCHHEIM/OFR.,11.05,49.72,257.0
2458,N3778,BURGSINN,9.65,50.15,235.0
2459,N4161,GOSLAR,10.43,51.92,266.0
2460,N4377,ANNABERG_BUCHHOLZ,13.0,50.58,630.0
2461,N4854,SCHOENINGEN,10.95,52.13,170.0
2462,N5346,ILMENAU,10.9,50.68,498.0
2463,N5939,ADORF,12.27,50.32,450.0
2464,N6257,BORNA,12.47,51.15,135.0
2465,N7040,PRUEM,6.42,50.22,465.0
2466,N7332,SAARBURG,6.55,49.62,180.0
2467,N7740,FRIESACK,12.58,52.77,29.0
2468,N8261,HITZACKER,11.03,53.15,28.0
2469,N8421,BAD BEVENSEN,10.57,53.08,32.0
2470,N8634,WARSTEIN,8.35,51.45,330.0
2471,N8864,ENNEPETAL-MILSPE,7.32,51.3,280.0
2472,N9228,BAD SALZUNGEN,10.22,50.8,290.0
2473,N9607,WESEL-FLUEREN,6.58,51.7,25.0
2474,P0006,BILLERBECK,7.28,51.97,127.0
2475,P0018,MELIBOCUS,8.65,49.73,517.0
2476,P0030,OBERHAUSEN-STERKRADE,6.87,51.53,54.0
2477,P0042,SCHWEDT/LUB,14.3,53.05,6.0
2478,P0054,BORNUM AM HARZ,10.17,51.92,170.0
2479,P0066,TUERNITZ,15.5,47.95,400.0
2480,P0078,CORTINA D'AMPEZZO,12.13,46.55,1300.0
2481,P0091,SIMPLONPASS,8.05,46.25,2000.0
2482,P0103,OF-POST D3,12.5,48.7,462.0
2483,P0115,LOIBLPASS,14.28,46.42,1500.0
2484,P0128,PODELZIG,14.52,52.47,20.0
2485,P0140,"RAPSHAGEN, NT",12.23,53.22,70.0
2486,P0152,PLOEN,10.38,54.17,22.0
2487,P0165,ISEO,10.05,45.65,100.0
2488,P0178,BIEBESHEIM,8.47,49.78,90.0
2489,P0190,NASSAU/RHL.-PFALZ,7.78,50.32,90.0
2490,P0202,GLINDE,10.22,53.53,30.0
2491,P0214,TROISDORF,7.17,50.83,50.0
2492,P0226,BERGISCH GLADBACH,7.12,50.98,162.0
2493,P0241,SAINT TROPEZ,6.65,43.27,20.0
2494,P0253,LOSSBURG,8.75,48.72,347.0
2495,P0265,BUCH AM AMMERSEE,11.13,48.05,550.0
2496,P0280,VIERHERRENBORN,6.65,49.6,449.0
2497,P0293,POESSNECK,11.55,50.67,250.0
2498,P0307,HOERNLE,11.07,47.63,1538.0
2499,P0332,BISDORF,11.17,54.47,9.0
2500,P0348,MALENTE,10.55,54.17,15.0
2501,P0360,WILLMERSDORF,13.68,52.67,67.0
2502,P0372,MORZINE,6.7,46.18,1000.0
2503,P0385,DAMUELS,9.87,47.27,1428.0
2504,P0397,BRANAES,12.93,60.68,152.0
2505,P0410,BICKENDORF,6.5,50.03,389.0
2506,P0425,SPAIN_NEW_04,-6.5,40.5,920.0
2507,P0437,CALAIS,1.82,50.95,3.0
2508,P0451,GOETA KANAL,15.9,58.6,74.0
2509,P0463,TOERREBODA,14.4,58.8,126.0
2510,P0475,NORRA SKANE,13.6,56.1,131.0
2511,P0487,SDL.FLUSS LITANI,35.4,33.13,800.0
2512,P0499,SEDRUN,8.77,46.68,1400.0
2513,P0511,SCHEID_2,6.42,50.33,560.0
2514,P0523,BRIE-CHAMPNIERS,0.22,45.72,122.0
2515,P0535,IMATRA,28.75,61.17,67.0
2516,P0547,ADRA,-3.02,36.75,8.0
2517,P0559,OBER-BEERBACH,8.68,49.77,340.0
2518,P0571,ATHINAI-ELEFTHERIOS,23.93,37.93,94.0
2519,P0604,HAGEN-HOHENLIMBURG,7.57,51.35,131.0
2520,P0616,SUEDLOHN,6.9,51.95,52.0
2521,P0629,TEMMING,7.42,52.02,72.0
2522,W3811,WESTL.LISSABON,-11.33,38.02,0.0
2523,W5108,SUEDL.IRL.,-7.73,50.87,0.0
2524,W5611,NWL.IRLAND,-10.88,55.93,0.0
2525,W5906,NDL.HEBRIDEN,-5.58,58.73,0.0
2526,E3328,SE-KRITIKO,27.52,33.0,0.0
2527,E3623,KITHIRASEE,22.52,35.7,0.0
2528,E3721,S-IONIANSEA,21.03,37.17,0.0
2529,E3904,BALEAREN,3.67,39.43,0.0
2530,E4028,MARMARA,28.48,40.48,0.0
2531,E4236,SCHW.MEER7,36.0,42.0,0.0
2532,E4514,SDL.PULA,14.0,44.52,0.0
2533,E5311,LUEB. BUCHT,11.2,54.1,0.0
2534,E5412,WESTL.OSTS.,12.38,54.48,0.0
2535,E5513,NDL.RUEGEN,13.4,55.0,0.0
2536,E5620,WESTL.KLAIPEDA,20.0,56.0,0.0
2537,E5902,VIKING-S,1.52,58.75,0.0
2538,E6118,BOTTENSEE-SW,17.6,61.0,0.0
2539,B335,KAVELSDORF,12.22,54.0,40.0
2540,E777,WATENSTEDT,10.37,52.15,103.0
2541,F945,RUHLAND,13.87,51.47,110.0
2542,G219,WIESENGIECH,10.98,49.97,280.0
2543,G241,HELMSTADT,9.72,49.75,280.0
2544,G261,KAUBENHEIM,10.47,49.53,300.0
2545,G285,POESING,12.57,49.23,380.0
